column,value
customer_key,434.0
customer_key,435.0
customer_key,436.0
customer_key,437.0
customer_key,438.0
customer_key,439.0
customer_key,440.0
customer_key,441.0
customer_key,442.0
customer_key,443.0
customer_key,444.0
customer_key,445.0
customer_key,446.0
customer_key,447.0
customer_key,448.0
customer_key,449.0
customer_key,450.0
customer_key,451.0
customer_key,452.0
customer_key,453.0
customer_key,454.0
customer_key,455.0
customer_key,456.0
customer_key,457.0
customer_key,458.0
customer_key,459.0
customer_key,460.0
customer_key,461.0
customer_key,462.0
customer_key,463.0
customer_key,464.0
customer_key,465.0
customer_key,466.0
customer_key,467.0
customer_key,468.0
customer_key,469.0
customer_key,470.0
customer_key,471.0
customer_key,472.0
customer_key,473.0
customer_key,474.0
customer_key,475.0
customer_key,476.0
customer_key,477.0
customer_key,478.0
customer_key,479.0
customer_key,480.0
customer_key,481.0
customer_key,482.0
customer_key,483.0
customer_key,484.0
customer_key,485.0
customer_key,486.0
customer_key,487.0
customer_key,488.0
customer_key,489.0
customer_key,490.0
customer_key,491.0
customer_key,492.0
customer_key,493.0
customer_key,494.0
customer_key,495.0
customer_key,496.0
customer_key,497.0
customer_key,498.0
customer_key,499.0
customer_key,500.0
customer_key,501.0
customer_key,502.0
customer_key,503.0
customer_key,504.0
customer_key,505.0
customer_key,506.0
customer_key,507.0
customer_key,508.0
customer_key,509.0
customer_key,510.0
customer_key,511.0
customer_key,512.0
customer_key,513.0
customer_key,514.0
customer_key,515.0
customer_key,516.0
customer_key,517.0
customer_key,518.0
customer_key,519.0
customer_key,520.0
customer_key,521.0
customer_key,522.0
customer_key,523.0
customer_key,524.0
customer_key,525.0
customer_key,526.0
customer_key,527.0
customer_key,528.0
customer_key,529.0
customer_key,530.0
customer_key,531.0
customer_key,532.0
customer_key,533.0
customer_key,534.0
customer_key,535.0
customer_key,536.0
customer_key,537.0
customer_key,538.0
customer_key,539.0
customer_key,540.0
customer_key,541.0
customer_key,542.0
customer_key,543.0
customer_key,544.0
customer_key,545.0
customer_key,546.0
customer_key,547.0
customer_key,548.0
customer_key,549.0
customer_key,550.0
customer_key,551.0
customer_key,552.0
customer_key,553.0
customer_key,554.0
customer_key,555.0
customer_key,556.0
customer_key,557.0
customer_key,558.0
customer_key,559.0
customer_key,560.0
customer_key,561.0
customer_key,562.0
customer_key,563.0
customer_key,564.0
customer_key,565.0
customer_key,566.0
customer_key,567.0
customer_key,568.0
customer_key,569.0
customer_key,570.0
customer_key,571.0
customer_key,572.0
customer_key,573.0
customer_key,574.0
customer_key,575.0
customer_key,576.0
customer_key,577.0
customer_key,578.0
customer_key,579.0
customer_key,580.0
customer_key,581.0
customer_key,582.0
customer_key,583.0
customer_key,584.0
customer_key,585.0
customer_key,586.0
customer_key,587.0
customer_key,588.0
customer_key,589.0
customer_key,590.0
customer_key,591.0
customer_key,592.0
customer_key,593.0
customer_key,594.0
customer_key,595.0
customer_key,596.0
customer_key,597.0
customer_key,598.0
customer_key,599.0
customer_key,600.0
customer_key,601.0
customer_key,602.0
customer_key,603.0
customer_key,604.0
customer_key,605.0
customer_key,606.0
customer_key,607.0
customer_key,608.0
customer_key,609.0
customer_key,610.0
customer_key,611.0
customer_key,612.0
customer_key,613.0
customer_key,614.0
customer_key,615.0
customer_key,616.0
customer_key,617.0
customer_key,618.0
customer_key,619.0
customer_key,620.0
customer_key,621.0
customer_key,622.0
customer_key,623.0
customer_key,624.0
customer_key,625.0
customer_key,626.0
customer_key,627.0
customer_key,628.0
customer_key,629.0
customer_key,630.0
customer_key,631.0
customer_key,632.0
customer_key,633.0
customer_key,634.0
customer_key,635.0
customer_key,636.0
customer_key,637.0
customer_key,638.0
customer_key,639.0
customer_key,640.0
customer_key,641.0
customer_key,642.0
customer_key,643.0
customer_key,644.0
customer_key,645.0
customer_key,646.0
customer_key,647.0
customer_key,648.0
customer_key,649.0
customer_key,650.0
customer_key,651.0
customer_key,652.0
customer_key,653.0
customer_key,654.0
customer_key,655.0
customer_key,656.0
customer_key,657.0
customer_key,658.0
customer_key,659.0
customer_key,660.0
customer_key,661.0
customer_key,662.0
customer_key,663.0
customer_key,664.0
customer_key,665.0
customer_key,666.0
customer_key,667.0
customer_key,668.0
customer_key,669.0
customer_key,670.0
customer_key,671.0
customer_key,672.0
customer_key,673.0
customer_key,674.0
customer_key,675.0
customer_key,676.0
customer_key,677.0
customer_key,678.0
customer_key,679.0
customer_key,680.0
customer_key,681.0
customer_key,682.0
customer_key,683.0
customer_key,684.0
customer_key,685.0
customer_key,686.0
customer_key,687.0
customer_key,688.0
customer_key,689.0
customer_key,690.0
customer_key,691.0
customer_key,692.0
customer_key,693.0
customer_key,694.0
customer_key,695.0
customer_key,696.0
customer_key,697.0
customer_key,698.0
customer_key,699.0
customer_key,700.0
customer_key,701.0
customer_key,702.0
customer_key,703.0
customer_key,704.0
customer_key,705.0
customer_key,706.0
customer_key,707.0
customer_key,708.0
customer_key,709.0
customer_key,710.0
customer_key,711.0
customer_key,712.0
customer_key,713.0
customer_key,714.0
customer_key,715.0
customer_key,716.0
customer_key,717.0
customer_key,718.0
customer_key,719.0
customer_key,720.0
customer_key,721.0
customer_key,722.0
customer_key,723.0
customer_key,724.0
customer_key,725.0
customer_key,726.0
customer_key,727.0
customer_key,728.0
customer_key,729.0
customer_key,730.0
customer_key,731.0
customer_key,732.0
customer_key,733.0
customer_key,734.0
customer_key,735.0
customer_key,736.0
customer_key,737.0
customer_key,738.0
customer_key,739.0
customer_key,740.0
customer_key,741.0
customer_key,742.0
customer_key,743.0
customer_key,744.0
customer_key,745.0
customer_key,746.0
customer_key,747.0
customer_key,748.0
customer_key,749.0
customer_key,750.0
customer_key,751.0
customer_key,752.0
customer_key,753.0
customer_key,754.0
customer_key,755.0
customer_key,756.0
customer_key,757.0
customer_key,758.0
customer_key,759.0
customer_key,760.0
customer_key,761.0
customer_key,762.0
customer_key,763.0
customer_key,764.0
customer_key,765.0
customer_key,766.0
customer_key,767.0
customer_key,768.0
customer_key,769.0
customer_key,770.0
customer_key,771.0
customer_key,772.0
customer_key,773.0
customer_key,774.0
customer_key,775.0
customer_key,776.0
customer_key,777.0
customer_key,778.0
customer_key,779.0
customer_key,780.0
customer_key,781.0
customer_key,782.0
customer_key,783.0
customer_key,784.0
customer_key,785.0
customer_key,786.0
customer_key,787.0
customer_key,788.0
customer_key,789.0
customer_key,790.0
customer_key,791.0
customer_key,792.0
customer_key,793.0
customer_key,794.0
customer_key,795.0
customer_key,796.0
customer_key,797.0
customer_key,798.0
customer_key,799.0
customer_key,800.0
customer_key,801.0
customer_key,802.0
customer_key,803.0
customer_key,804.0
customer_key,805.0
customer_key,806.0
customer_key,807.0
customer_key,808.0
customer_key,809.0
customer_key,810.0
customer_key,811.0
customer_key,812.0
customer_key,813.0
customer_key,814.0
customer_key,815.0
customer_key,816.0
customer_key,817.0
customer_key,818.0
customer_key,819.0
customer_key,820.0
customer_key,821.0
customer_key,822.0
customer_key,823.0
customer_key,824.0
customer_key,825.0
customer_key,826.0
customer_key,827.0
customer_key,828.0
customer_key,829.0
customer_key,830.0
customer_key,831.0
customer_key,832.0
customer_key,833.0
customer_key,834.0
customer_key,835.0
customer_key,836.0
customer_key,837.0
customer_key,838.0
customer_key,839.0
customer_key,840.0
customer_key,841.0
customer_key,842.0
customer_key,843.0
customer_key,844.0
customer_key,845.0
customer_key,846.0
customer_key,847.0
customer_key,848.0
customer_key,849.0
customer_key,850.0
customer_key,851.0
customer_key,852.0
customer_key,853.0
customer_key,854.0
customer_key,855.0
customer_key,856.0
customer_key,857.0
customer_key,858.0
customer_key,859.0
customer_key,860.0
customer_key,861.0
customer_key,862.0
customer_key,863.0
customer_key,864.0
customer_key,865.0
customer_key,866.0
customer_key,867.0
customer_key,868.0
customer_key,869.0
customer_key,870.0
customer_key,871.0
customer_key,872.0
customer_key,873.0
customer_key,874.0
customer_key,875.0
customer_key,876.0
customer_key,877.0
customer_key,878.0
customer_key,879.0
customer_key,880.0
customer_key,881.0
customer_key,882.0
customer_key,883.0
customer_key,884.0
customer_key,885.0
customer_key,886.0
customer_key,887.0
customer_key,888.0
customer_key,889.0
customer_key,890.0
customer_key,891.0
customer_key,892.0
customer_key,893.0
customer_key,894.0
customer_key,895.0
customer_key,896.0
customer_key,897.0
customer_key,898.0
customer_key,899.0
customer_key,900.0
customer_key,901.0
customer_key,902.0
customer_key,903.0
customer_key,904.0
customer_key,905.0
customer_key,906.0
customer_key,907.0
customer_key,908.0
customer_key,909.0
customer_key,910.0
customer_key,911.0
customer_key,912.0
customer_key,913.0
customer_key,914.0
customer_key,915.0
customer_key,916.0
customer_key,917.0
customer_key,918.0
customer_key,919.0
customer_key,920.0
customer_key,921.0
customer_key,922.0
customer_key,923.0
customer_key,924.0
customer_key,925.0
customer_key,926.0
customer_key,927.0
customer_key,928.0
customer_key,929.0
customer_key,930.0
customer_key,931.0
customer_key,932.0
customer_key,933.0
customer_key,934.0
customer_key,935.0
customer_key,936.0
customer_key,937.0
customer_key,938.0
customer_key,939.0
customer_key,940.0
customer_key,941.0
customer_key,942.0
customer_key,943.0
customer_key,944.0
customer_key,945.0
customer_key,946.0
customer_key,947.0
customer_key,948.0
customer_key,949.0
customer_key,950.0
customer_key,951.0
customer_key,952.0
customer_key,953.0
customer_key,954.0
customer_key,955.0
customer_key,956.0
customer_key,957.0
customer_key,958.0
customer_key,959.0
customer_key,960.0
customer_key,961.0
customer_key,962.0
customer_key,963.0
customer_key,964.0
customer_key,965.0
customer_key,966.0
customer_key,967.0
customer_key,968.0
customer_key,969.0
customer_key,970.0
customer_key,971.0
customer_key,972.0
customer_key,973.0
customer_key,974.0
customer_key,975.0
customer_key,976.0
customer_key,977.0
customer_key,978.0
customer_key,979.0
customer_key,980.0
customer_key,981.0
customer_key,982.0
customer_key,983.0
customer_key,984.0
customer_key,985.0
customer_key,986.0
customer_key,987.0
customer_key,988.0
customer_key,989.0
customer_key,990.0
customer_key,991.0
customer_key,992.0
customer_key,993.0
customer_key,994.0
customer_key,995.0
customer_key,996.0
customer_key,997.0
customer_key,998.0
customer_key,999.0
customer_key,1000.0
customer_key,1001.0
customer_key,1002.0
customer_key,1003.0
customer_key,1004.0
customer_key,1005.0
customer_key,1006.0
customer_key,1007.0
customer_key,1008.0
customer_key,1009.0
customer_key,1010.0
customer_key,1011.0
customer_key,1012.0
customer_key,1013.0
customer_key,1014.0
customer_key,1015.0
customer_key,1016.0
customer_key,1017.0
customer_key,1018.0
customer_key,1019.0
customer_key,1020.0
customer_key,1021.0
customer_key,1022.0
customer_key,1023.0
customer_key,1024.0
customer_key,1025.0
customer_key,1026.0
customer_key,1027.0
customer_key,1028.0
customer_key,1029.0
customer_key,1030.0
customer_key,1031.0
customer_key,1032.0
customer_key,1033.0
customer_key,1034.0
customer_key,1035.0
customer_key,1036.0
customer_key,1037.0
customer_key,1038.0
customer_key,1039.0
customer_key,1040.0
customer_key,1041.0
customer_key,1042.0
customer_key,1043.0
customer_key,1044.0
customer_key,1045.0
customer_key,1046.0
customer_key,1047.0
customer_key,1048.0
customer_key,1049.0
customer_key,1050.0
customer_key,1051.0
customer_key,1052.0
customer_key,1053.0
customer_key,1054.0
customer_key,1055.0
customer_key,1056.0
customer_key,1057.0
customer_key,1058.0
customer_key,1059.0
customer_key,1060.0
customer_key,1061.0
customer_key,1062.0
customer_key,1063.0
customer_key,1064.0
customer_key,1065.0
customer_key,1066.0
customer_key,1067.0
customer_key,1068.0
customer_key,1069.0
customer_key,1070.0
customer_key,1071.0
customer_key,1072.0
customer_key,1073.0
customer_key,1074.0
customer_key,1075.0
customer_key,1076.0
customer_key,1077.0
customer_key,1078.0
customer_key,1079.0
customer_key,1080.0
customer_key,1081.0
customer_key,1082.0
customer_key,1083.0
customer_key,1084.0
customer_key,1085.0
customer_key,1086.0
customer_key,1087.0
customer_key,1088.0
customer_key,1089.0
customer_key,1090.0
customer_key,1091.0
customer_key,1092.0
customer_key,1093.0
customer_key,1094.0
customer_key,1095.0
customer_key,1096.0
customer_key,1097.0
customer_key,1098.0
customer_key,1099.0
customer_key,1100.0
customer_key,1101.0
customer_key,1102.0
customer_key,1103.0
customer_key,1104.0
customer_key,1105.0
customer_key,1106.0
customer_key,1107.0
customer_key,1108.0
customer_key,1109.0
customer_key,1110.0
customer_key,1111.0
customer_key,1112.0
customer_key,1113.0
customer_key,1114.0
customer_key,1115.0
customer_key,1116.0
customer_key,1117.0
customer_key,1118.0
customer_key,1119.0
customer_key,1120.0
customer_key,1121.0
customer_key,1122.0
customer_key,1123.0
customer_key,1124.0
customer_key,1125.0
customer_key,1126.0
customer_key,1127.0
customer_key,1128.0
customer_key,1129.0
customer_key,1130.0
customer_key,1131.0
customer_key,1132.0
customer_key,1133.0
customer_key,1134.0
customer_key,1135.0
customer_key,1136.0
customer_key,1137.0
customer_key,1138.0
customer_key,1139.0
customer_key,1140.0
customer_key,1141.0
customer_key,1142.0
customer_key,1143.0
customer_key,1144.0
customer_key,1145.0
customer_key,1146.0
customer_key,1147.0
customer_key,1148.0
customer_key,1149.0
customer_key,1150.0
customer_key,1151.0
customer_key,1152.0
customer_key,1153.0
customer_key,1154.0
customer_key,1155.0
customer_key,1156.0
customer_key,1157.0
customer_key,1158.0
customer_key,1159.0
customer_key,1160.0
customer_key,1161.0
customer_key,1162.0
customer_key,1163.0
customer_key,1164.0
customer_key,1165.0
customer_key,1166.0
customer_key,1167.0
customer_key,1168.0
customer_key,1169.0
customer_key,1170.0
customer_key,1171.0
customer_key,1172.0
customer_key,1173.0
customer_key,1174.0
customer_key,1175.0
customer_key,1176.0
customer_key,1177.0
customer_key,1178.0
customer_key,1179.0
customer_key,1180.0
customer_key,1181.0
customer_key,1182.0
customer_key,1183.0
customer_key,1184.0
customer_key,1185.0
customer_key,1186.0
customer_key,1187.0
customer_key,1188.0
customer_key,1189.0
customer_key,1190.0
customer_key,1191.0
customer_key,1192.0
customer_key,1193.0
customer_key,1194.0
customer_key,1195.0
customer_key,1196.0
customer_key,1197.0
customer_key,1198.0
customer_key,1199.0
customer_key,1200.0
customer_key,1201.0
customer_key,1202.0
customer_key,1203.0
customer_key,1204.0
customer_key,1205.0
customer_key,1206.0
customer_key,1207.0
customer_key,1208.0
customer_key,1209.0
customer_key,1210.0
customer_key,1211.0
customer_key,1212.0
customer_key,1213.0
customer_key,1214.0
customer_key,1215.0
customer_key,1216.0
customer_key,1217.0
customer_key,1218.0
customer_key,1219.0
customer_key,1220.0
customer_key,1221.0
customer_key,1222.0
customer_key,1223.0
customer_key,1224.0
customer_key,1225.0
customer_key,1226.0
customer_key,1227.0
customer_key,1228.0
customer_key,1229.0
customer_key,1230.0
customer_key,1231.0
customer_key,1232.0
customer_key,1233.0
customer_key,1234.0
customer_key,1235.0
customer_key,1236.0
customer_key,1237.0
customer_key,1238.0
customer_key,1239.0
customer_key,1240.0
customer_key,1241.0
customer_key,1242.0
customer_key,1243.0
customer_key,1244.0
customer_key,1245.0
customer_key,1246.0
customer_key,1247.0
customer_key,1248.0
customer_key,1249.0
customer_key,1250.0
customer_key,1251.0
customer_key,1252.0
customer_key,1253.0
customer_key,1254.0
customer_key,1255.0
customer_key,1256.0
customer_key,1257.0
customer_key,1258.0
customer_key,1259.0
customer_key,1260.0
customer_key,1261.0
customer_key,1262.0
customer_key,1263.0
customer_key,1264.0
customer_key,1265.0
customer_key,1266.0
customer_key,1267.0
customer_key,1268.0
customer_key,1269.0
customer_key,1270.0
customer_key,1271.0
customer_key,1272.0
customer_key,1273.0
customer_key,1274.0
customer_key,1275.0
customer_key,1276.0
customer_key,1277.0
customer_key,1278.0
customer_key,1279.0
customer_key,1280.0
customer_key,1281.0
customer_key,1282.0
customer_key,1283.0
customer_key,1284.0
customer_key,1285.0
customer_key,1286.0
customer_key,1287.0
customer_key,1288.0
customer_key,1289.0
customer_key,1290.0
customer_key,1291.0
customer_key,1292.0
customer_key,1293.0
customer_key,1294.0
customer_key,1295.0
customer_key,1296.0
customer_key,1297.0
customer_key,1298.0
customer_key,1299.0
customer_key,1300.0
customer_key,1301.0
customer_key,1302.0
customer_key,1303.0
customer_key,1304.0
customer_key,1305.0
customer_key,1306.0
customer_key,1307.0
customer_key,1308.0
customer_key,1309.0
customer_key,1310.0
customer_key,1311.0
customer_key,1312.0
customer_key,1313.0
customer_key,1314.0
customer_key,1315.0
customer_key,1316.0
customer_key,1317.0
customer_key,1318.0
customer_key,1319.0
customer_key,1320.0
customer_key,1321.0
customer_key,1322.0
customer_key,1323.0
customer_key,1324.0
customer_key,1325.0
customer_key,1326.0
customer_key,1327.0
customer_key,1328.0
customer_key,1329.0
customer_key,1330.0
customer_key,1331.0
customer_key,1332.0
customer_key,1333.0
customer_key,1334.0
customer_key,1335.0
customer_key,1336.0
customer_key,1337.0
customer_key,1338.0
customer_key,1339.0
customer_key,1340.0
customer_key,1341.0
customer_key,1342.0
customer_key,1343.0
customer_key,1344.0
customer_key,1345.0
customer_key,1346.0
customer_key,1347.0
customer_key,1348.0
customer_key,1349.0
customer_key,1350.0
customer_key,1351.0
customer_key,1352.0
customer_key,1353.0
customer_key,1354.0
customer_key,1355.0
customer_key,1356.0
customer_key,1357.0
customer_key,1358.0
customer_key,1359.0
customer_key,1360.0
customer_key,1361.0
customer_key,1362.0
customer_key,1363.0
customer_key,1364.0
customer_key,1365.0
customer_key,1366.0
customer_key,1367.0
customer_key,1368.0
customer_key,1369.0
customer_key,1370.0
customer_key,1371.0
customer_key,1372.0
customer_key,1373.0
customer_key,1374.0
customer_key,1375.0
customer_key,1376.0
customer_key,1377.0
customer_key,1378.0
customer_key,1379.0
customer_key,1380.0
customer_key,1381.0
customer_key,1382.0
customer_key,1383.0
customer_key,1384.0
customer_key,1385.0
customer_key,1386.0
customer_key,1387.0
customer_key,1388.0
customer_key,1389.0
customer_key,1390.0
customer_key,1391.0
customer_key,1392.0
customer_key,1393.0
customer_key,1394.0
customer_key,1395.0
customer_key,1396.0
customer_key,1397.0
customer_key,1398.0
customer_key,1399.0
customer_key,1400.0
customer_key,1401.0
customer_key,1402.0
customer_key,1403.0
customer_key,1404.0
customer_key,1405.0
customer_key,1406.0
customer_key,1407.0
customer_key,1408.0
customer_key,1409.0
customer_key,1410.0
customer_key,1411.0
customer_key,1412.0
customer_key,1413.0
customer_key,1414.0
customer_key,1415.0
customer_key,1416.0
customer_key,1417.0
customer_key,1418.0
customer_key,1419.0
customer_key,1420.0
customer_key,1421.0
customer_key,1422.0
customer_key,1423.0
customer_key,1424.0
customer_key,1425.0
customer_key,1426.0
customer_key,1427.0
customer_key,1428.0
customer_key,1429.0
customer_key,1430.0
customer_key,1431.0
customer_key,1432.0
customer_key,1433.0
customer_key,1434.0
customer_key,1435.0
customer_key,1436.0
customer_key,1437.0
customer_key,1438.0
customer_key,1439.0
customer_key,1440.0
customer_key,1441.0
customer_key,1442.0
customer_key,1443.0
customer_key,1444.0
customer_key,1445.0
customer_key,1446.0
customer_key,1447.0
customer_key,1448.0
customer_key,1449.0
customer_key,1450.0
customer_key,1451.0
customer_key,1452.0
customer_key,1453.0
customer_key,1454.0
customer_key,1455.0
customer_key,1456.0
customer_key,1457.0
customer_key,1458.0
customer_key,1459.0
customer_key,1460.0
customer_key,1461.0
customer_key,1462.0
customer_key,1463.0
customer_key,1464.0
customer_key,1465.0
customer_key,1466.0
customer_key,1467.0
customer_key,1468.0
customer_key,1469.0
customer_key,1470.0
customer_key,1471.0
customer_key,1472.0
customer_key,1473.0
customer_key,1474.0
customer_key,1475.0
customer_key,1476.0
customer_key,1477.0
customer_key,1478.0
customer_key,1479.0
customer_key,1480.0
customer_key,1481.0
customer_key,1482.0
customer_key,1483.0
customer_key,1484.0
customer_key,1485.0
customer_key,1486.0
customer_key,1487.0
customer_key,1488.0
customer_key,1489.0
customer_key,1490.0
customer_key,1491.0
customer_key,1492.0
customer_key,1493.0
customer_key,1494.0
customer_key,1495.0
customer_key,1496.0
customer_key,1497.0
customer_key,1498.0
customer_key,1499.0
